Date,Time,Temperature(C),Feel likes(C),Chance of Prec.(%),Humidity(%),Visibity(km),Pressure(hPa),State,Real State,Rain,Cloudy,Sunny,Fog
10-07-2023,05:00,26,32,85,98,4,1005,Rain,Cloudy,0,1,0,0
10-07-2023,06:00,27,32,91,97,4,1005,Rain,Cloudy,0,1,0,0
10-07-2023,07:00,27,33,96,97,6,1006,Rain,Cloudy,0,1,0,0
10-07-2023,08:00,27,34,92,96,6,1006,Rain,Rain,1,1,0,0
10-07-2023,09:00,28,35,90,96,9,1006,Rain,Rain,1,1,0,0
10-07-2023,10:00,29,36,90,92,6,1005,Rain,Rain,1,1,0,0
10-07-2023,11:00,29,38,76,91,11,1005,Rain,Rain,1,1,0,0
10-07-2023,12:00,29,38,97,90,11,1005,Rain,Rain,1,1,0,0
10-07-2023,13:00,30,39,100,90,4,1004,Rain,Cloudy,0,1,0,0
10-07-2023,14:00,30,39,100,89,4,1004,Rain,Cloudy,0,1,0,0
10-07-2023,15:00,29,38,89,92,4,1003,Rain,Cloudy,0,1,0,0
10-07-2023,16:00,29,37,79,92,4,1002,Rain,Cloudy,0,1,0,0
10-07-2023,17:00,29,37,75,91,8,1002,Rain,Rain,1,1,0,0
10-07-2023,18:00,28,36,46,94,6,1003,Rain,Rain,1,1,0,0
10-07-2023,19:00,28,35,51,96,6,1003,Rain,Rain,1,1,0,0
10-07-2023,20:00,28,35,53,98,6,1004,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
10-07-2023,21:00,27,34,49,99,6,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
10-07-2023,22:00,27,33,32,100,6,1006,Few Showers,Cloudy,0,1,0,0
10-07-2023,23:00,26,31,45,98,6,1006,Showers,Showers,1,1,0,0
11-07-2023,00:00,27,32,20,98,6,1005,Cloudy ,Cloudy,0,1,0,0
11-07-2023,01:00,26,31,20,99,6,1005,Cloudy ,Cloudy,0,1,0,0
11-07-2023,02:00,27,32,19,99,6,1004,Cloudy ,Cloudy,0,1,0,0
11-07-2023,03:00,27,32,20,96,6,1003,Cloudy ,Cloudy,0,1,0,0
11-07-2023,04:00,26,31,31,100,6,1003,Few Showers,Cloudy,0,1,0,0
11-07-2023,05:00,26,31,47,100,6,1004,Showers,Cloudy,0,1,0,0
11-07-2023,06:00,26,31,64,100,6,1004,Rain,Cloudy,0,1,0,0
11-07-2023,07:00,27,33,67,95,6,1005,Rain,Rain,1,1,0,0
11-07-2023,08:00,27,34,19,92,9,1006,Cloudy ,Cloudy,0,1,0,0
11-07-2023,09:00,28,35,20,94,9,1006,Cloudy ,Rain,1,1,0,0
11-07-2023,10:00,29,37,34,88,9,1006,Isolated Thunderstroms ,Isolated Thunderstroms ,1,1,0,0
11-07-2023,11:00,29,37,70,89,9,1005,Rain,Cloudy,0,1,0,0
11-07-2023,12:00,29,37,74,90,9,1005,Rain,Cloudy,0,1,0,0
11-07-2023,13:00,29,36,22,85,9,1005,Cloudy ,Cloudy,0,1,0,0
11-07-2023,14:00,29,37,42,85,9,1003,Rain,Isolated Thunderstroms,1,1,0,0
11-07-2023,15:00,30,39,55,88,9,1003,Rain,Cloudy,0,1,0,0
11-07-2023,16:00,29,38,72,93,6,1002,Rain,Cloudy,0,1,0,0
11-07-2023,17:00,29,37,95,93,9,1002,Rain,Cloudy,0,1,0,0
11-07-2023,18:00,29,37,24,91,9,1002,Cloudy ,Rain,1,1,0,0
11-07-2023,19:00,28,36,53,95,6,1002,Rain,Cloudy,0,1,0,0
11-07-2023,20:00,28,35,54,96,6,1004,Rain,Cloudy,0,1,0,0
11-07-2023,21:00,28,35,72,97,6,1005,Rain,Cloudy,0,1,0,0
11-07-2023,22:00,27,33,86,98,6,1005,Rain,Cloudy,0,1,0,0
11-07-2023,23:00,27,32,87,96,6,1006,Rain,Cloudy,0,1,0,0
12-07-2023,00:00,27,32,39,96,6,1006,Showers,Showers,1,1,0,0
12-07-2023,01:00,26,31,41,97,4,1006,Showers,Cloudy,0,1,0,0
12-07-2023,02:00,27,32,40,97,4,1005,Showers,Cloudy,0,1,0,0
12-07-2023,03:00,27,31,38,95,4,1004,Few Showers,Cloudy,0,1,0,0
12-07-2023,04:00,26,31,37,98,4,1004,Rain,Rain,1,1,0,0
12-07-2023,05:00,26,31,66,98,6,1005,Rain,Rain,1,1,0,0
12-07-2023,06:00,26,31,84,98,6,1005,Rain,Rain,1,1,0,0
12-07-2023,07:00,27,33,83,97,6,1005,Rain,Cloudy,0,1,0,0
12-07-2023,08:00,28,34,79,95,6,1005,Rain,Cloudy,0,1,0,0
12-07-2023,09:00,28,35,81,93,6,1006,Rain,Cloudy,0,1,0,0
12-07-2023,10:00,29,36,68,90,6,1006,Rain,Cloudy,0,1,0,0
12-07-2023,11:00,29,37,81,88,6,1005,Rain,Rain,1,1,0,0
12-07-2023,12:00,30,38,80,87,6,1005,Rain,Rain,1,1,0,0
12-07-2023,13:00,30,39,34,88,12,1005,Cloudy ,Rain,1,1,0,0
12-07-2023,14:00,30,39,21,88,12,1004,Cloudy ,Rain,1,1,0,0
12-07-2023,15:00,30,39,50,88,11,1003,Scattered Thunderstroms,Cloudy,0,1,0,0
12-07-2023,16:00,29,38,78,89,11,1003,Heavy Rain,Cloudy,0,1,0,0
12-07-2023,17:00,29,37,95,90,9,1003,Rain,Rain,1,1,0,0
12-07-2023,18:00,28,36,24,92,8,1003,Rain,Rain,1,1,0,0
12-07-2023,19:00,27,34,39,96,6,1004,Rain,Rain,1,1,0,0
12-07-2023,20:00,27,34,39,97,6,1005,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
12-07-2023,21:00,27,33,44,97,6,1005,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
12-07-2023,22:00,27,32,51,99,6,1006,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
12-07-2023,23:00,26,31,20,98,6,1006,Cloudy ,Cloudy,0,1,0,0
13-07-2023,00:00,26,32,20,99,6,1006,Cloudy ,Cloudy,0,1,0,0
13-07-2023,01:00,26,30,20,100,6,1005,Cloudy ,Cloudy,0,1,0,0
13-07-2023,02:00,26,32,20,99,6,1005,Cloudy ,Cloudy,0,1,0,0
13-07-2023,03:00,26,31,19,97,6,1004,Cloudy ,Cloudy,0,1,0,0
13-07-2023,04:00,26,31,18,100,6,1004,Cloudy ,Cloudy,0,1,0,0
13-07-2023,05:00,26,31,24,98,6,1005,Cloudy ,Cloudy,0,1,0,0
13-07-2023,06:00,26,31,47,99,6,1005,Cloudy ,Cloudy,0,1,0,0
13-07-2023,07:00,27,33,55,85,6,1005,Rain,Isolated Thunderstroms,1,1,0,0
13-07-2023,08:00,28,34,57,83,6,1005,Rain,Cloudy,0,1,0,0
13-07-2023,09:00,28,36,63,79,6,1005,Rain,Cloudy,0,1,0,0
13-07-2023,10:00,29,37,69,77,9,1005,Rain,Rain,1,1,0,0
13-07-2023,11:00,31,39,32,76,9,1005,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
13-07-2023,12:00,31,39,56,74,9,1005,Rain,Rain,1,1,0,0
13-07-2023,13:00,31,39,69,74,6,1005,Rain,Rain,1,1,0,0
13-07-2023,14:00,30,38,89,78,9,1004,Rain,Rain,1,1,0,0
13-07-2023,15:00,30,38,89,77,8,1004,Rain,Cloudy,0,1,0,0
13-07-2023,16:00,30,37,72,78,6,1004,Rain,Sunny,0,0,1,0
13-07-2023,17:00,29,35,84,79,6,1004,Rain,Sunny,0,0,1,0
13-07-2023,18:00,27,34,22,96,6,1004,Cloudy ,Sunny,0,0,1,0
13-07-2023,19:00,27,33,43,98,6,1004,Scattered Thunderstroms,Rain,1,1,0,0
13-07-2023,20:00,27,33,64,99,6,1005,Rain,Rain,1,1,0,0
13-07-2023,21:00,26,32,80,99,6,1006,Rain,Rain,1,1,0,0
13-07-2023,22:00,26,32,86,99,4,1006,Rain,Rain,1,1,0,0
13-07-2023,23:00,26,32,87,99,4,1006,Rain,Cloudy,0,1,0,0
14-07-2023,00:00,26,31,67,99,6,1006,Thunderstroms,Cloudy,0,1,0,0
14-07-2023,01:00,25,30,76,94,6,1006,Thunderstroms,Cloudy,0,1,0,0
14-07-2023,02:00,26,31,74,89,4,1005,Light Rain,Cloudy,0,1,0,0
14-07-2023,03:00,26,31,68,87,4,1004,Light Rain,Cloudy,0,1,0,0
14-07-2023,04:00,26,30,74,89,4,1004,Light Rain,Light Rain,1,1,0,0
14-07-2023,05:00,26,30,45,89,6,1005,Showers,Showers,1,1,0,0
14-07-2023,06:00,26,31,62,88,6,1005,Light Rain,Cloudy,0,1,0,0
14-07-2023,07:00,27,32,58,92,6,1006,Showers,Showers,1,1,0,0
14-07-2023,08:00,27,33,61,89,6,1006,Thunderstroms,Thunderstroms,1,1,0,0
14-07-2023,09:00,28,34,61,92,6,1006,Thunderstroms,Cloudy,0,1,0,0
14-07-2023,10:00,28,36,64,90,6,1006,Thunderstroms,Cloudy,0,1,0,0
14-07-2023,11:00,29,37,18,90,11,1006,Cloudy ,Rain,1,1,0,0
14-07-2023,12:00,30,38,17,87,9,1005,Cloudy ,Cloudy,0,1,0,0
14-07-2023,13:00,29,38,18,89,8,1005,Cloudy ,Cloudy,0,1,0,0
14-07-2023,14:00,30,39,24,86,9,1004,Cloudy ,Cloudy,0,1,0,0
14-07-2023,15:00,30,39,23,87,14,1003,Cloudy ,Rain,1,1,0,0
14-07-2023,16:00,29,38,18,87,9,1003,Mostly cloudy ,Mostly cloudy,0,1,0,0
14-07-2023,17:00,29,38,20,87,11,1003,Cloudy ,Sunny,0,0,1,0
14-07-2023,18:00,29,37,20,90,11,1004,Cloudy ,Mostly cloudy,0,1,0,0
14-07-2023,19:00,28,35,20,94,9,1004,Cloudy ,Cloudy,0,1,0,0
14-07-2023,20:00,28,35,20,93,8,1005,Cloudy ,Cloudy,0,1,0,0
14-07-2023,21:00,27,34,54,95,8,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
14-07-2023,22:00,27,33,24,89,6,1006,Cloudy ,Cloudy,0,1,0,0
14-07-2023,23:00,27,33,19,88,6,1006,Cloudy ,Cloudy,0,1,0,0
15-07-2023,00:00,28,32,18,83,6,1006,Cloudy ,Cloudy,0,1,0,0
15-07-2023,01:00,27,31,20,84,6,1005,Cloudy ,Cloudy,0,1,0,0
15-07-2023,02:00,27,31,40,87,6,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
15-07-2023,03:00,27,31,52,88,6,1004,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
15-07-2023,04:00,27,31,55,88,6,1004,Scattered Thunderstroms,Cloudy,0,1,0,0
15-07-2023,05:00,27,31,51,88,6,1004,Scattered Thunderstroms,Cloudy,0,1,0,0
15-07-2023,06:00,27,31,40,89,6,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
15-07-2023,07:00,27,32,47,87,6,1005,Rain,Sunny,0,0,1,0
15-07-2023,08:00,28,32,47,85,8,1005,Rain,Mostly cloudy,0,1,0,0
15-07-2023,09:00,29,34,48,81,9,1006,Rain,Mostly cloudy,0,1,0,0
15-07-2023,10:00,30,36,55,77,8,1005,Rain,Mostly cloudy,0,1,0,0
15-07-2023,11:00,30,37,16,74,8,1005,Mostly cloudy ,Mostly cloudy,0,1,0,0
15-07-2023,12:00,31,38,16,73,12,1004,Mostly cloudy ,Mostly cloudy,0,1,0,0
15-07-2023,13:00,31,39,19,72,6,1004,Mostly cloudy ,Mostly cloudy,0,1,0,0
15-07-2023,14:00,31,38,17,71,12,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
15-07-2023,15:00,31,39,8,70,12,1002,Partly cloudy,Sunny,0,0,1,0
15-07-2023,16:00,31,38,6,70,9,1001,Partly cloudy,Sunny,0,0,1,0
15-07-2023,17:00,30,37,6,72,12,1001,Partly cloudy,Sunny,0,0,1,0
15-07-2023,18:00,30,36,7,85,12,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
15-07-2023,19:00,29,37,23,90,8,1003,Cloudy ,Cloudy,0,1,0,0
15-07-2023,20:00,28,35,20,94,11,1004,Cloudy ,Rain,1,1,0,0
15-07-2023,21:00,28,35,17,94,9,1005,Cloudy ,Cloudy,0,1,0,0
15-07-2023,22:00,28,34,15,94,9,1005,Cloudy ,Cloudy,0,1,0,0
15-07-2023,23:00,28,34,13,93,9,1005,Cloudy ,Cloudy,0,1,0,0
16-07-2023,00:00,27,33,8,94,9,1005,Cloudy ,Cloudy,0,1,0,0
16-07-2023,01:00,26,31,9,96,9,1005,Cloudy ,Cloudy,0,1,0,0
16-07-2023,02:00,27,33,11,95,6,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,03:00,27,32,20,92,6,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,04:00,27,32,31,95,6,1004,Rain,Cloudy,0,1,0,0
16-07-2023,05:00,27,32,24,94,9,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,06:00,27,32,22,94,9,1004,Cloudy ,Mostly cloudy,0,1,0,0
16-07-2023,07:00,28,34,20,93,9,1004,Cloudy ,Mostly cloudy,0,1,0,0
16-07-2023,08:00,29,36,19,87,9,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,09:00,30,38,24,82,8,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,10:00,31,40,24,79,9,1004,Cloudy ,Cloudy,0,1,0,0
16-07-2023,11:00,31,40,11,76,2,1004,Cloudy ,Fog,0,1,0,0
16-07-2023,12:00,32,41,12,74,14,1003,Cloudy ,Cloudy,0,1,0,0
16-07-2023,13:00,32,42,12,73,14,1003,Cloudy ,Cloudy,0,1,0,0
16-07-2023,14:00,33,43,16,73,14,1002,Cloudy ,Cloudy,0,1,0,0
16-07-2023,15:00,33,43,38,73,14,1002,Scattered Thunderstroms,Cloudy,0,1,0,0
16-07-2023,16:00,32,43,38,75,14,1002,Rain,Cloudy,0,1,0,0
16-07-2023,17:00,32,42,13,78,14,1001,Cloudy ,Cloudy,0,1,0,0
16-07-2023,18:00,31,41,23,81,14,1001,Cloudy ,Rain,1,1,0,0
16-07-2023,19:00,30,39,48,86,14,1001,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
16-07-2023,20:00,29,38,54,90,12,1002,Scattered Thunderstroms,Cloudy,0,1,0,0
16-07-2023,21:00,29,36,20,87,12,1003,Cloudy ,Cloudy,0,1,0,0
16-07-2023,22:00,28,36,34,93,11,1004,Isolated Thunderstroms ,Cloudy,0,1,0,0
16-07-2023,23:00,28,35,53,93,11,1004,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
17-07-2023,00:00,28,34,21,94,11,1004,Cloudy ,Cloudy,0,1,0,0
17-07-2023,01:00,27,32,30,97,9,1003,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
17-07-2023,02:00,27,33,62,97,6,1003,Scattered Thunderstroms,Isolated Thunderstroms,1,1,0,0
17-07-2023,03:00,27,32,91,94,6,1002,Heavy Rain,Heavy Rain,1,1,0,0
17-07-2023,04:00,27,32,97,97,9,1002,Heavy Rain,Heavy Rain,1,1,0,0
17-07-2023,05:00,27,32,89,97,9,1002,Rain,Cloudy,0,1,0,0
17-07-2023,06:00,27,32,65,97,6,1003,Thunderstroms,Thunderstroms,1,1,0,0
17-07-2023,07:00,27,33,61,98,6,1003,Thunderstroms,Cloudy,0,1,0,0
17-07-2023,08:00,27,34,55,96,6,1003,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
17-07-2023,09:00,28,35,58,94,8,1004,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
17-07-2023,10:00,29,36,59,92,6,1004,Scattered Thunderstroms,cloudy,0,1,0,0
17-07-2023,11:00,29,38,55,88,9,1003,Scattered Thunderstroms,cloudy,0,1,0,0
17-07-2023,12:00,29,38,76,88,11,1003,Thunderstroms,cloudy,0,1,0,0
17-07-2023,13:00,30,39,86,87,6,1002,Rain,Cloudy,0,1,0,0
17-07-2023,14:00,30,39,71,86,12,1001,Rain,Cloudy,0,1,0,0
17-07-2023,15:00,30,39,41,84,12,1001,Scattered Thunderstroms,Cloudy,0,1,0,0
17-07-2023,16:00,30,39,17,83,11,1000,Cloudy ,Cloudy,0,1,0,0
17-07-2023,17:00,30,39,7,86,12,1000,Cloudy ,Cloudy,0,1,0,0
17-07-2023,18:00,30,38,6,87,14,1000,Cloudy ,Cloudy,0,1,0,0
17-07-2023,19:00,29,37,7,93,8,1000,Mostly cloudy ,Mostly cloudy,0,1,0,0
17-07-2023,20:00,28,35,10,94,9,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
17-07-2023,21:00,28,35,12,94,9,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
17-07-2023,22:00,28,34,13,96,8,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
17-07-2023,23:00,27,34,15,95,8,1002,Cloudy ,Cloudy,0,1,0,0
18-07-2023,00:00,27,33,17,96,8,1002,Cloudy ,Cloudy,0,1,0,0
18-07-2023,01:00,26,31,18,98,8,1002,Cloudy ,Cloudy,0,1,0,0
18-07-2023,02:00,27,33,20,97,8,1002,Cloudy ,Cloudy,0,1,0,0
18-07-2023,03:00,27,32,24,96,8,1002,Cloudy ,Cloudy,0,1,0,0
18-07-2023,04:00,26,32,31,99,8,1002,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
18-07-2023,05:00,26,31,43,98,8,1002,Scattered Thunderstroms,Isolated Thunderstroms,1,1,0,0
18-07-2023,06:00,27,32,41,97,8,1003,Scattered Thunderstroms,Sunny,0,0,1,0
18-07-2023,07:00,27,34,33,95,8,1003,Isolated Thunderstroms ,Sunny,0,0,1,0
18-07-2023,08:00,29,36,24,91,11,1003,Mostly cloudy ,Mostly cloudy,0,1,0,0
18-07-2023,09:00,30,38,24,84,11,1003,Partly cloudy,Sunny,0,0,1,0
18-07-2023,10:00,31,41,22,79,8,1003,Mostly cloudy ,Mostly cloudy,0,1,0,0
18-07-2023,11:00,32,42,2,79,12,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
18-07-2023,12:00,33,44,2,73,12,1002,Partly cloudy,Partly cloudy,0,0,0,0
18-07-2023,13:00,34,46,2,71,8,1001,Partly cloudy,Partly cloudy,0,0,0,0
18-07-2023,14:00,34,47,2,67,14,999,Partly cloudy,Partly cloudy,0,0,0,0
18-07-2023,15:00,35,47,2,69,11,997,Partly cloudy,Partly cloudy,0,0,0,0
18-07-2023,16:00,34,47,5,69,11,997,Sunny,Sunny,0,0,1,0
18-07-2023,17:00,34,47,9,72,14,998,Sunny,Sunny,0,0,1,0
18-07-2023,18:00,33,46,15,77,14,999,Sunny,Sunny,0,0,1,0
18-07-2023,19:00,32,43,33,83,14,998,Isolated Thunderstroms ,Isolated Thunderstroms ,1,1,0,0
18-07-2023,20:00,31,41,56,80,12,999,Scattered Thunderstroms,Cloudy,0,1,0,0
18-07-2023,21:00,30,37,20,84,11,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
18-07-2023,22:00,29,37,22,92,11,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
18-07-2023,23:00,28,35,22,94,9,1002,Cloudy ,Cloudy,0,1,0,0
19-07-2023,00:00,28,34,32,93,9,1002,Isolated Thunderstroms ,Isolated Thunderstroms ,1,1,0,0
19-07-2023,01:00,27,32,56,97,9,1002,Scattered Thunderstroms,Cloudy,0,1,0,0
19-07-2023,02:00,27,34,71,97,6,1001,Thunderstroms,Cloudy,0,1,0,0
19-07-2023,03:00,27,33,71,95,6,1001,Thunderstroms,Mostly cloudy,0,1,0,0
19-07-2023,04:00,27,32,34,98,6,1001,Isolated Thunderstroms ,Isolated Thunderstroms ,1,1,0,0
19-07-2023,05:00,27,32,16,97,6,1001,Cloudy ,Cloudy,0,1,0,0
19-07-2023,06:00,27,33,17,97,6,1002,Cloudy ,Cloudy,0,1,0,0
19-07-2023,07:00,28,35,8,95,8,1002,Cloudy ,Cloudy,0,1,0,0
19-07-2023,08:00,29,38,14,91,12,1002,Mostly cloudy ,Sunny ,0,0,1,0
19-07-2023,09:00,30,39,19,83,12,1002,Mostly cloudy ,Sunny ,0,0,1,0
19-07-2023,10:00,32,42,8,79,12,1001,Mostly cloudy ,Sunny ,0,0,1,0
19-07-2023,11:00,33,44,8,75,14,1001,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,12:00,34,46,6,72,12,1000,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,13:00,34,47,3,69,14,999,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,14:00,35,47,4,68,14,1000,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,15:00,35,48,2,68,14,998,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,16:00,35,49,4,66,11,997,Partly cloudy,Sunny ,0,0,1,0
19-07-2023,17:00,34,48,9,71,4,997,Partly cloudy,Partly cloudy,0,0,0,0
19-07-2023,18:00,34,47,13,76,14,997,Partly cloudy,Partly cloudy,0,0,0,0
19-07-2023,19:00,32,45,16,81,14,998,Partly cloudy,Partly cloudy,0,0,0,0
19-07-2023,20:00,31,42,20,84,14,999,Partly cloudy,Partly cloudy,0,0,0,0
19-07-2023,21:00,30,40,21,86,12,1000,Mostly cloudy ,Mostly cloudy,0,1,0,0
19-07-2023,22:00,30,39,21,89,12,1001,Cloudy ,Cloudy,0,1,0,0
19-07-2023,23:00,29,37,20,91,11,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,00:00,28,35,19,92,11,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,01:00,27,33,23,95,9,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,02:00,28,35,21,96,9,1001,Cloudy ,Cloudy,0,1,0,0
20-07-2023,03:00,28,34,17,94,8,1000,Cloudy ,Sunny,0,0,1,0
20-07-2023,04:00,28,34,16,96,8,1000,Cloudy ,Sunny,0,0,1,0
20-07-2023,05:00,27,34,17,96,9,1000,Cloudy ,Cloudy,0,1,0,0
20-07-2023,06:00,28,34,24,94,9,1001,Cloudy ,Cloudy,0,1,0,0
20-07-2023,07:00,28,36,24,93,9,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,08:00,29,38,24,90,11,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,09:00,30,39,16,86,12,1002,Cloudy ,Cloudy,0,1,0,0
20-07-2023,10:00,31,41,16,81,11,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,11:00,32,43,5,77,14,1002,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,12:00,33,44,4,73,14,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,13:00,33,45,4,72,8,1000,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,14:00,34,46,8,69,14,1000,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,15:00,34,47,21,70,14,999,Mostly cloudy ,Mostly cloudy,0,1,0,0
20-07-2023,16:00,34,46,32,70,8,998,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
20-07-2023,17:00,33,45,51,75,8,998,Scattered Thunderstroms,Cloudy,0,1,0,0
20-07-2023,18:00,31,42,19,83,14,999,Mostly cloudy ,Rain,1,1,0,0
20-07-2023,19:00,30,40,34,87,8,1000,Isolated Thunderstroms ,Isolated Thunderstroms,1,1,0,0
20-07-2023,20:00,30,40,81,90,12,1001,Thunderstroms,Cloudy,0,1,0,0
20-07-2023,21:00,29,38,91,90,12,1001,Thunderstroms,Cloudy,0,1,0,0
20-07-2023,22:00,29,36,95,92,11,1002,Thunderstroms,Cloudy,0,1,0,0
20-07-2023,23:00,28,35,85,93,9,1003,Thunderstroms,Cloudy,0,1,0,0
21-07-2023,00:00,28,34,24,92,9,1003,Cloudy ,Cloudy,0,1,0,0
21-07-2023,01:00,27,32,50,96,9,1003,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
21-07-2023,02:00,27,33,57,96,9,1002,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
21-07-2023,03:00,27,33,40,94,6,1002,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
21-07-2023,04:00,27,32,36,98,6,1002,Scattered Thunderstroms,Partly cloudy,0,0,0,0
21-07-2023,05:00,27,32,40,97,6,1003,Scattered Thunderstroms,Partly cloudy,0,0,0,0
21-07-2023,06:00,27,33,60,96,6,1003,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
21-07-2023,07:00,28,34,71,96,6,1004,Thunderstroms,Suuny,0,0,1,0
21-07-2023,08:00,29,37,78,92,6,1004,Thunderstroms,Suuny,0,0,1,0
21-07-2023,09:00,30,38,68,91,11,1005,Thunderstroms,Thunderstroms,1,1,0,0
21-07-2023,10:00,29,38,42,87,11,1004,Scattered Thunderstroms,Rain,1,1,0,0
21-07-2023,11:00,30,39,24,85,11,1004,Scattered Thunderstroms,Rain,1,1,0,0
21-07-2023,12:00,31,41,18,81,12,1004,Cloudy ,Rain,1,1,0,0
21-07-2023,13:00,32,42,14,79,6,1003,Cloudy ,Cloudy,0,1,0,0
21-07-2023,14:00,32,43,15,77,12,1002,Cloudy ,Sunny,0,0,1,0
21-07-2023,15:00,32,43,16,75,14,1001,Cloudy ,Sunny,0,0,1,0
21-07-2023,16:00,33,45,18,74,8,1001,Cloudy ,Sunny,0,0,1,0
21-07-2023,17:00,33,44,19,76,14,1001,Mostly cloudy ,Mostly cloudy,0,1,0,0
21-07-2023,18:00,32,44,24,81,14,1002,Cloudy ,Cloudy,0,1,0,0
21-07-2023,19:00,29,37,34,86,8,1003,Isolated Thunderstroms ,Cloudy,0,1,0,0
21-07-2023,20:00,29,38,58,92,11,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
21-07-2023,21:00,28,36,82,93,11,1006,Thunderstroms,Cloudy,0,1,0,0
21-07-2023,22:00,28,35,83,94,6,1007,Thunderstroms,Cloudy,0,1,0,0
21-07-2023,23:00,28,34,90,86,9,1007,Thunderstroms,Cloudy,0,1,0,0
22-07-2023,00:00,28,34,50,94,9,1007,Scattered Thunderstroms,Cloudy,0,1,0,0
22-07-2023,01:00,26,32,66,97,9,1007,Thunderstroms,Thunderstroms,1,1,0,0
22-07-2023,02:00,27,33,68,97,6,1006,Thunderstroms,Thunderstroms,1,1,0,0
22-07-2023,03:00,27,32,58,96,6,1005,Scattered Thunderstroms,Cloudy,0,1,0,0
22-07-2023,04:00,27,32,22,98,6,1005,Cloudy ,Cloudy,0,1,0,0
22-07-2023,05:00,27,32,37,97,8,1007,Scattered Thunderstroms,scattered Thunderstroms,1,1,0,0
22-07-2023,06:00,27,33,55,96,8,1007,Scattered Thunderstroms,Sunny,0,0,1,0
22-07-2023,07:00,28,34,43,95,9,1008,Scattered Thunderstroms,Sunny,0,0,1,0
22-07-2023,08:00,29,36,36,92,9,1008,Scattered Thunderstroms,Sunny,0,0,1,0
22-07-2023,09:00,30,39,24,89,11,1008,Cloudy ,Sunny,0,0,1,0
22-07-2023,10:00,31,41,22,84,11,1008,Cloudy ,Sunny,0,0,1,0
22-07-2023,11:00,33,43,7,69,12,1007,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,12:00,34,44,5,66,12,1007,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,13:00,34,45,5,70,12,1007,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,14:00,34,46,5,68,12,1004,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,15:00,34,46,7,68,12,1004,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,16:00,34,46,17,70,14,1004,Mostly cloudy ,Sunny,0,0,1,0
22-07-2023,17:00,34,46,37,73,14,1004,Scattered Thunderstroms,Mostly cloudy,0,1,0,0
